time,open,high,low,close,volume,ticker
2019-01-02 07:00:00,22.92,23.09,22.75,22.79,1081640,VCB
2019-01-03 07:00:00,22.96,23.0,22.41,22.79,1071350,VCB
2019-01-04 07:00:00,22.66,23.13,22.36,23.13,1307310,VCB
2019-01-07 07:00:00,23.51,23.6,23.17,23.22,1175810,VCB
2019-01-08 07:00:00,23.38,23.47,23.17,23.38,1318810,VCB
2019-01-09 07:00:00,23.6,23.85,23.3,23.72,1136370,VCB
2019-01-10 07:00:00,23.72,23.72,23.38,23.38,794870,VCB
2019-01-11 07:00:00,23.47,23.6,23.34,23.47,1115410,VCB
2019-01-14 07:00:00,23.47,23.6,23.34,23.51,759980,VCB
2019-01-15 07:00:00,23.51,23.85,23.47,23.77,1071080,VCB
2019-01-16 07:00:00,23.94,23.94,23.38,23.56,706160,VCB
2019-01-17 07:00:00,23.51,23.68,23.43,23.47,460060,VCB
2019-01-18 07:00:00,23.47,23.56,23.3,23.3,542400,VCB
2019-01-21 07:00:00,23.22,23.9,23.17,23.72,870530,VCB
2019-01-22 07:00:00,23.81,23.81,23.47,23.47,398340,VCB
2019-01-23 07:00:00,23.34,23.6,23.34,23.56,514720,VCB
2019-01-24 07:00:00,23.56,23.64,23.38,23.56,463870,VCB
2019-01-25 07:00:00,23.6,23.85,23.56,23.72,1008850,VCB
2019-01-28 07:00:00,23.81,23.81,23.6,23.6,336990,VCB
2019-01-29 07:00:00,23.6,24.11,23.47,24.11,973050,VCB
2019-01-30 07:00:00,24.11,24.32,24.11,24.11,1152720,VCB
2019-01-31 07:00:00,24.15,24.4,24.15,24.15,1147760,VCB
2019-02-01 07:00:00,24.24,24.4,24.02,24.02,827040,VCB
2019-02-11 07:00:00,24.24,24.75,24.15,24.7,1395030,VCB
2019-02-12 07:00:00,24.7,25.09,24.58,24.92,1683680,VCB
2019-02-13 07:00:00,24.92,25.47,24.92,25.43,1853680,VCB
2019-02-14 07:00:00,25.43,25.64,25.34,25.6,1629070,VCB
2019-02-15 07:00:00,25.51,25.51,25.17,25.21,1249180,VCB
2019-02-18 07:00:00,25.3,25.51,25.3,25.51,1027840,VCB
2019-02-19 07:00:00,25.51,25.6,25.09,25.09,1304520,VCB
2019-02-20 07:00:00,25.21,25.34,25.04,25.13,818480,VCB
2019-02-21 07:00:00,25.3,25.55,25.13,25.55,2044240,VCB
2019-02-22 07:00:00,25.6,26.53,25.51,26.36,2502840,VCB
2019-02-25 07:00:00,26.57,27.17,26.49,26.96,2079790,VCB
2019-02-26 07:00:00,26.96,27.0,26.32,26.79,1976570,VCB
2019-02-27 07:00:00,26.7,26.79,26.19,26.32,1148480,VCB
2019-02-28 07:00:00,26.32,26.57,25.72,25.72,2027080,VCB
2019-03-01 07:00:00,25.94,26.45,25.85,26.45,713500,VCB
2019-03-04 07:00:00,26.45,26.79,26.45,26.7,1347480,VCB
2019-03-05 07:00:00,26.7,27.13,26.57,26.79,1576750,VCB
2019-03-06 07:00:00,26.83,26.91,26.32,26.66,1081870,VCB
2019-03-07 07:00:00,26.66,27.13,26.62,26.83,1897450,VCB
2019-03-08 07:00:00,26.53,26.79,26.4,26.7,997370,VCB
2019-03-11 07:00:00,26.57,26.66,26.32,26.62,1020600,VCB
2019-03-12 07:00:00,26.79,27.55,26.66,27.55,2194380,VCB
2019-03-13 07:00:00,27.64,27.72,27.42,27.72,1680350,VCB
2019-03-14 07:00:00,27.72,28.49,27.42,28.49,2271650,VCB
2019-03-15 07:00:00,28.57,28.57,28.06,28.06,2616060,VCB
2019-03-18 07:00:00,28.28,28.83,28.28,28.74,1936700,VCB
2019-03-19 07:00:00,28.74,28.74,28.36,28.4,1390640,VCB
2019-03-20 07:00:00,28.36,28.57,28.15,28.36,2441040,VCB
2019-03-21 07:00:00,28.44,28.87,28.28,28.32,1525770,VCB
2019-03-22 07:00:00,28.4,28.49,28.28,28.44,1375420,VCB
2019-03-25 07:00:00,27.64,28.06,27.21,27.85,1635900,VCB
2019-03-26 07:00:00,28.1,28.28,27.85,27.85,1127550,VCB
2019-03-27 07:00:00,28.02,28.02,27.51,27.85,538180,VCB
2019-03-28 07:00:00,27.93,28.36,27.81,28.36,742470,VCB
2019-03-29 07:00:00,28.49,28.7,28.4,28.62,678050,VCB
2019-04-01 07:00:00,28.87,28.87,28.74,28.83,684060,VCB
2019-04-02 07:00:00,28.91,29.12,28.7,28.7,556970,VCB
2019-04-03 07:00:00,28.7,28.74,28.28,28.57,445650,VCB
2019-04-04 07:00:00,28.78,28.87,28.4,28.78,948960,VCB
2019-04-05 07:00:00,28.83,29.0,28.83,28.96,477530,VCB
2019-04-08 07:00:00,28.96,29.64,28.87,29.64,1121900,VCB
2019-04-09 07:00:00,29.64,29.76,29.51,29.68,759180,VCB
2019-04-10 07:00:00,29.55,29.55,29.25,29.3,719030,VCB
2019-04-11 07:00:00,29.34,29.34,28.78,29.12,405090,VCB
2019-04-12 07:00:00,29.17,29.17,28.74,28.91,355400,VCB
2019-04-16 07:00:00,28.91,28.91,28.23,28.66,404640,VCB
2019-04-17 07:00:00,28.87,29.0,28.49,28.91,516710,VCB
2019-04-18 07:00:00,28.7,29.21,28.7,28.87,554820,VCB
2019-04-19 07:00:00,28.87,29.12,28.87,28.91,232550,VCB
2019-04-22 07:00:00,28.53,28.96,28.49,28.87,313210,VCB
2019-04-23 07:00:00,28.91,28.91,28.1,28.7,1260620,VCB
2019-04-24 07:00:00,28.7,29.42,28.7,29.12,684540,VCB
2019-04-25 07:00:00,29.12,29.12,28.78,28.78,348700,VCB
2019-04-26 07:00:00,28.83,29.04,28.7,28.87,277260,VCB
2019-05-02 07:00:00,28.74,28.87,28.23,28.44,628430,VCB
2019-05-03 07:00:00,28.4,28.57,28.1,28.36,789780,VCB
2019-05-06 07:00:00,28.15,28.4,28.02,28.19,364560,VCB
2019-05-07 07:00:00,28.19,28.49,27.55,27.89,1103060,VCB
2019-05-08 07:00:00,27.47,27.89,27.47,27.68,947120,VCB
2019-05-09 07:00:00,27.81,28.06,27.68,27.85,659180,VCB
2019-05-10 07:00:00,27.85,28.1,27.72,27.89,554370,VCB
2019-05-13 07:00:00,27.98,28.1,27.89,28.02,475420,VCB
2019-05-14 07:00:00,27.81,28.32,27.81,28.32,628480,VCB
2019-05-15 07:00:00,28.36,28.66,28.28,28.4,734230,VCB
2019-05-16 07:00:00,28.4,28.66,28.4,28.4,412210,VCB
2019-05-17 07:00:00,28.4,28.49,28.32,28.4,449040,VCB
2019-05-20 07:00:00,28.4,28.96,28.36,28.83,607060,VCB
2019-05-21 07:00:00,28.87,29.08,28.78,28.78,473170,VCB
2019-05-22 07:00:00,28.57,29.17,28.49,28.57,662700,VCB
2019-05-23 07:00:00,28.66,28.91,28.53,28.74,378440,VCB
2019-05-24 07:00:00,28.62,28.91,28.1,28.28,931250,VCB
2019-05-27 07:00:00,28.49,28.83,28.28,28.66,341320,VCB
2019-05-28 07:00:00,28.49,29.17,28.4,28.66,664400,VCB
2019-05-29 07:00:00,28.74,28.96,28.57,28.7,313510,VCB
2019-05-30 07:00:00,28.7,28.96,28.62,28.78,320900,VCB
2019-05-31 07:00:00,28.7,28.91,28.4,28.57,712090,VCB
2019-06-03 07:00:00,28.28,28.57,27.21,28.28,593660,VCB
2019-06-04 07:00:00,28.06,28.7,28.02,28.57,387780,VCB
2019-06-05 07:00:00,28.57,28.7,28.36,28.36,269120,VCB
2019-06-06 07:00:00,28.36,28.36,27.64,28.02,394550,VCB
2019-06-07 07:00:00,28.28,28.49,27.72,27.89,490880,VCB
2019-06-10 07:00:00,28.4,28.7,28.06,28.36,585460,VCB
2019-06-11 07:00:00,28.28,28.7,28.28,28.66,280100,VCB
2019-06-12 07:00:00,28.66,28.7,28.44,28.49,212910,VCB
2019-06-13 07:00:00,28.49,28.7,28.23,28.62,546960,VCB
2019-06-14 07:00:00,28.7,29.59,28.62,29.42,2478770,VCB
2019-06-17 07:00:00,29.42,29.89,29.34,29.42,1018520,VCB
2019-06-18 07:00:00,29.34,29.98,29.0,29.89,958120,VCB
2019-06-19 07:00:00,29.68,30.06,29.51,29.68,767310,VCB
2019-06-20 07:00:00,29.64,30.4,29.59,30.4,934290,VCB
2019-06-21 07:00:00,30.19,30.61,30.19,30.19,1785930,VCB
2019-06-24 07:00:00,30.4,31.38,30.19,31.04,1407410,VCB
2019-06-25 07:00:00,30.95,30.95,30.61,30.78,390840,VCB
2019-06-26 07:00:00,30.78,30.83,29.98,29.98,918850,VCB
2019-06-27 07:00:00,30.19,30.19,29.51,29.55,1187150,VCB
2019-06-28 07:00:00,29.59,30.61,29.08,29.98,830140,VCB
2019-07-01 07:00:00,30.19,30.57,30.14,30.32,565640,VCB
2019-07-02 07:00:00,30.4,30.4,29.89,29.98,363020,VCB
2019-07-03 07:00:00,29.98,30.19,29.59,29.59,796720,VCB
2019-07-04 07:00:00,29.76,30.83,29.64,30.83,1125010,VCB
2019-07-05 07:00:00,30.83,30.87,30.61,30.87,425620,VCB
2019-07-08 07:00:00,30.61,30.74,30.19,30.32,723300,VCB
2019-07-09 07:00:00,30.4,30.57,30.02,30.57,668550,VCB
2019-07-10 07:00:00,30.83,30.91,30.57,30.83,639160,VCB
2019-07-11 07:00:00,30.87,31.72,30.87,31.46,1286980,VCB
2019-07-12 07:00:00,31.46,31.68,31.29,31.34,926210,VCB
2019-07-15 07:00:00,31.46,31.89,31.34,31.89,1089930,VCB
2019-07-16 07:00:00,32.1,33.16,32.06,32.82,1901200,VCB
2019-07-17 07:00:00,32.53,32.78,32.23,32.4,802350,VCB
2019-07-18 07:00:00,32.27,32.82,32.14,32.48,858680,VCB
2019-07-19 07:00:00,32.27,33.93,32.48,33.59,1316760,VCB
2019-07-22 07:00:00,33.59,33.8,33.46,33.59,930520,VCB
2019-07-23 07:00:00,33.55,33.72,33.38,33.55,626060,VCB
2019-07-24 07:00:00,33.8,33.8,32.53,32.7,1380620,VCB
2019-07-25 07:00:00,32.7,33.08,32.61,33.04,457360,VCB
2019-07-26 07:00:00,33.04,33.89,32.95,33.38,942260,VCB
2019-07-29 07:00:00,33.38,34.44,33.29,34.44,986830,VCB
2019-07-30 07:00:00,34.86,35.08,34.27,34.27,1133490,VCB
2019-07-31 07:00:00,34.01,34.23,33.84,34.1,512820,VCB
2019-08-01 07:00:00,34.1,34.23,33.89,34.23,538850,VCB
2019-08-02 07:00:00,33.89,34.23,33.63,33.63,680000,VCB
2019-08-05 07:00:00,33.67,33.89,32.78,32.91,857570,VCB
2019-08-06 07:00:00,32.48,32.7,32.23,32.44,1172520,VCB
2019-08-07 07:00:00,32.44,33.33,32.44,33.33,567830,VCB
2019-08-08 07:00:00,33.38,33.93,33.21,33.38,612530,VCB
2019-08-09 07:00:00,33.46,33.76,33.33,33.38,638630,VCB
2019-08-12 07:00:00,33.38,33.5,32.82,33.04,475000,VCB
2019-08-13 07:00:00,32.82,32.95,32.27,32.44,809300,VCB
2019-08-14 07:00:00,33.16,33.16,32.44,32.44,354750,VCB
2019-08-15 07:00:00,31.72,33.59,31.72,33.59,510330,VCB
2019-08-16 07:00:00,33.08,33.42,33.08,33.12,551180,VCB
2019-08-19 07:00:00,33.12,33.38,32.61,32.65,692740,VCB
2019-08-20 07:00:00,33.08,33.08,32.61,32.7,453760,VCB
2019-08-21 07:00:00,32.7,34.14,32.61,34.01,1927720,VCB
2019-08-22 07:00:00,34.1,34.18,33.84,34.01,762090,VCB
2019-08-23 07:00:00,34.01,34.1,33.67,33.67,451500,VCB
2019-08-26 07:00:00,33.25,33.42,32.95,33.08,672220,VCB
2019-08-27 07:00:00,33.25,33.5,32.31,32.53,1116480,VCB
2019-08-28 07:00:00,32.65,32.87,32.65,32.74,588810,VCB
2019-08-29 07:00:00,32.7,32.91,32.53,32.65,422240,VCB
2019-08-30 07:00:00,32.7,33.04,32.74,33.04,280130,VCB
2019-09-03 07:00:00,33.08,33.12,32.61,33.08,580830,VCB
2019-09-04 07:00:00,32.95,32.95,32.7,32.87,527770,VCB
2019-09-05 07:00:00,32.82,33.5,32.82,32.99,408900,VCB
2019-09-06 07:00:00,33.16,33.16,32.74,32.87,287990,VCB
2019-09-09 07:00:00,32.87,32.91,32.74,32.82,236440,VCB
2019-09-10 07:00:00,32.82,33.67,32.78,33.04,651950,VCB
2019-09-11 07:00:00,32.87,33.38,32.87,33.25,141450,VCB
2019-09-12 07:00:00,33.38,33.8,33.38,33.8,800240,VCB
2019-09-13 07:00:00,33.93,34.86,33.93,34.82,1408780,VCB
2019-09-16 07:00:00,34.82,35.16,34.35,34.44,697310,VCB
2019-09-17 07:00:00,34.31,34.57,34.23,34.48,896290,VCB
2019-09-18 07:00:00,34.48,35.08,34.23,34.27,809820,VCB
2019-09-19 07:00:00,34.44,34.74,34.23,34.65,527230,VCB
2019-09-20 07:00:00,34.65,35.2,34.44,34.44,2794080,VCB
2019-09-23 07:00:00,34.7,34.82,33.59,33.59,1187100,VCB
2019-09-24 07:00:00,33.8,34.35,33.55,34.27,791470,VCB
2019-09-25 07:00:00,34.01,34.4,33.76,34.31,729340,VCB
2019-09-26 07:00:00,34.31,34.57,34.14,34.44,1040190,VCB
2019-09-27 07:00:00,34.57,35.33,34.35,35.25,1388490,VCB
2019-09-30 07:00:00,35.25,35.42,34.82,34.91,775770,VCB
2019-10-01 07:00:00,34.91,35.54,34.78,35.46,795100,VCB
2019-10-02 07:00:00,35.46,35.59,34.74,34.86,1224650,VCB
2019-10-03 07:00:00,34.78,34.86,34.27,34.86,1003810,VCB
2019-10-04 07:00:00,34.86,35.5,34.78,35.29,1121700,VCB
2019-10-07 07:00:00,35.72,35.93,35.2,35.2,1134390,VCB
2019-10-08 07:00:00,35.2,36.27,35.2,36.18,1461940,VCB
2019-10-09 07:00:00,36.18,36.44,35.93,35.93,860160,VCB
2019-10-10 07:00:00,36.1,36.22,35.93,35.97,753670,VCB
2019-10-11 07:00:00,35.93,36.31,35.88,36.27,730370,VCB
2019-10-14 07:00:00,36.35,36.57,36.14,36.14,620800,VCB
2019-10-15 07:00:00,36.14,36.31,36.01,36.22,648400,VCB
2019-10-16 07:00:00,36.65,36.69,36.44,36.61,668740,VCB
2019-10-17 07:00:00,36.74,36.74,36.06,36.22,1023870,VCB
2019-10-18 07:00:00,36.35,36.48,36.06,36.14,417240,VCB
2019-10-21 07:00:00,36.1,36.1,35.54,35.8,561470,VCB
2019-10-22 07:00:00,35.8,36.48,35.8,36.31,473090,VCB
2019-10-23 07:00:00,36.35,36.48,35.97,36.27,538120,VCB
2019-10-24 07:00:00,36.27,36.99,36.18,36.95,660180,VCB
2019-10-25 07:00:00,36.95,37.63,36.82,37.42,838210,VCB
2019-10-28 07:00:00,37.42,37.5,37.16,37.16,383850,VCB
2019-10-29 07:00:00,37.16,37.2,36.69,36.74,702620,VCB
2019-10-30 07:00:00,36.61,37.5,36.61,37.33,607710,VCB
2019-10-31 07:00:00,37.46,37.63,37.25,37.29,319340,VCB
2019-11-01 07:00:00,37.29,38.01,37.2,37.76,1071470,VCB
2019-11-04 07:00:00,37.97,39.33,37.97,39.12,1091260,VCB
2019-11-05 07:00:00,39.16,39.33,38.56,38.61,616630,VCB
2019-11-06 07:00:00,38.61,39.24,38.56,38.69,673230,VCB
2019-11-07 07:00:00,38.69,39.07,38.69,38.82,360850,VCB
2019-11-08 07:00:00,38.82,39.07,38.61,38.9,416510,VCB
2019-11-11 07:00:00,39.03,39.03,38.69,38.82,423790,VCB
2019-11-12 07:00:00,38.86,39.16,38.82,38.99,595820,VCB
2019-11-13 07:00:00,39.2,39.2,38.27,38.48,706550,VCB
2019-11-14 07:00:00,38.48,38.86,38.35,38.65,375320,VCB
2019-11-15 07:00:00,38.27,38.69,38.01,38.14,565270,VCB
2019-11-18 07:00:00,38.05,38.22,37.2,37.25,700550,VCB
2019-11-19 07:00:00,37.42,38.69,37.42,38.69,526560,VCB
2019-11-20 07:00:00,38.69,38.69,38.05,38.05,516280,VCB
2019-11-21 07:00:00,37.88,38.14,37.2,37.2,1000670,VCB
2019-11-22 07:00:00,36.35,37.63,36.22,36.35,1346230,VCB
2019-11-25 07:00:00,36.35,36.57,35.12,35.93,1445550,VCB
2019-11-26 07:00:00,35.93,36.48,35.93,36.01,727130,VCB
2019-11-27 07:00:00,36.35,36.99,36.27,36.69,484360,VCB
